"0","lastdayofM<-weather%>%"
"0","  group_by(Month)%>%"
"0","  filter(Day==max(Day))"
"0",""
"0","firsday<-weather%>%"
"0","  filter(Day==""1"")%>%"
"0","  filter(Month !=""1"")"
"0",""
"0","ggplot(weather) +"
"0","  geom_linerange(aes(x = dateInYear, ymin = RecordLow, ymax = RecordHigh), color = ""#ECEBE3"", linewidth = 1.5) +"
"0","  geom_linerange(aes(x = dateInYear, ymin = NormalLow, ymax = NormalHigh), color = ""#C8B8BA"", linewidth = 1.5) +"
"0","  geom_linerange(aes(x = dateInYear, ymin = Low, ymax = High), color = ""#A90248"", linewidth = 1.5) +"
"0","  geom_vline(data=lastdayofM,aes(xintercept=dateInYear),color = ""lightgray"" , lty=""dashed"")+"
"0","  theme_classic() "
